Title,Link,First Paragraph,Location,Visited Places,Content
Love Central Asia? Don’t forget to read Planning The Ultimate Trip To Uzbekistan



Most people aren’t born savvy travelers. It’s something that only comes with on-the-road experience. Travel savviness is a process born of missed buses, foolish behavior, cultural unawareness, and countless tiny errors. Then, one day, you begin to seamlessly move through airports and integrate yourself into new cultures like a fish to water.

In the beginning, you’ll make a lot of travel mistakes.But I want to help speed up the process and help you avoid my mistakes (and I often make a lot of them), so I put together this giant list of my best travel tips that cover everything under the sun to help you reach your full travel ninja potential.

I’ve learned these tips over almost twenty years of being a nomad.

These tips for traveling will have you saving money, sleeping better, getting off the beaten path more, meeting locals, and just being a better traveler.

So, without further ado, here are the best 61 travel tips in the world:

1. Always pack a towel. It’s the key to successful galactic hitchhiking — and plain common sense. You never know when you will need it, whether it’s at the beach, on a picnic, or just to dry off after a shower. While many hostels offer towels, you never know if they will or not, and carrying a small towel won’t add that much weight to your bag.

Make sure it’s a lightweight, quick-drying towel since regular towels are too bulky and heavy (and they take a long time to dry). Dry Fox travel towels are my favorite (use the code “nomadicmatt” for 15% off your purchase)!

2. Use a small backpack/suitcase. By purchasing a small backpack (I like something around 35–45 liters), you will be forced to pack light and avoid carrying too much stuff. Humans have a natural tendency to want to fill space. Even if you pack light initially but have lots of extra room in your bag, you’ll end up going, “Well, I guess I can take more” and fill that space.”

You’ll regret it later as you’ll be carrying around a bunch of stuff you don’t need as well as more weight on your shoulders. This article has more tips on finding the best travel backpack for your needs.

The same rule applies to suitcases. Don’t take a huge suitcase because they are a pain in the butt to lug around, especially if you’re traveling long term (short term, not so much). I like Level 8 suitcases. They are durable, quite spacious, nicely designed, and well-priced (luggage can be pretty damn expensive). Plus, they have a TSA lock built into the zipper. You can click here to learn more and buy one.

I also recommend packing cubes, which are essential if you’re going to be living out of a backpack for a few weeks (or months), or you just want to keep your suitcase better organized. They come in a variety of sizes, allowing you to store items big and small. They’re great for making it easy to find everything in your backpack or suitcase.

3. Pack light. Write down a list of essentials, cut it in half, and then only pack that! Plus, since you bought a small backpack like I said above, you won’t have much room for extra stuff anyways! Take half the clothes you think you will need…you won’t need as much as you think. It’s OK to wear the same t-shirt a few days in a row.

I love Unbound Merino, as their travel clothing can be worn daily for weeks without getting smelly. They are super light and they look stylish too. I really love the material, they’re comfortable, they hardly ever need a wash, and they last forever! (I wrote a review of the company here.)

But bring extra socks! You’ll lose a bunch to laundry gremlins, wear and tear, and hiking so packing extra will come in handy. Take a few more than you need. Trust me on this.

For a complete list of what I pack, click here to read my post.

4. Stay in hostels.  They are cheap, organize events, you’ll meet a lot of people, and they are just tons of fun! Plus, hostel bars sell cheap beer. Hostelworld is the best hostel-accommodation site out there, with the largest inventory, best search interface, and highest availability. I use it for all my hostel bookings.

Here’s my list of all my favorite hostels around the world broken down by city.

If you’re planning on backpacking Europe, it’s worth getting HostelPass, a card that gives you up to 20% off hostels throughout Europe. It’s a great way to save money, and they’re constantly adding new hostels too. I’ve always wanted something like this and so I’m glad it finally exists. Use code NOMADICMATT for 25% off.

5. Take an extra bank card and credit card with you Disasters happen and things get stolen or compromised. I once had a card duplicated and a freeze put on it. I couldn’t use it for the rest of my trip. I was very happy I had a backup. You don’t want to be stuck somewhere new without access to your funds. This happened to a friend once and they had to borrow money from me for weeks while they waited for their new card to arrive. Here are some helpful articles on banking:

6. Make sure to use no-fee bank and credit cards. Don’t give banks your hard-earned money. Keep that for yourself and spend it on your travels. Get a credit card and debit card that doesn’t charge a foreign transaction fee or an ATM fee. Over the course of a long trip, the few dollars they take every time will really add up! This article will tell you how to do that.

7. Don’t always fly direct. When booking flights, sometimes it is cheaper to fly to airports close to your final destination, and then take a train, bus, or budget airline to your final destination. To use this method, find out how much it is to go directly to your destination. Then, look at prices to nearby airports. If the difference is more than $150 USD, I look to see how much it is to get from the second airport to my primary destination.

My favorite flight search engine is Skyscanner. This is my go-to website for finding cheap flights. It searches a lot of different airlines, including many of the budget carriers that larger sites miss.

8. Travel by yourself at least once.  Solo travel teaches independence and confidence. It’s a cliché, but it’s true. Traveling solo taught me how to fend for myself, talk to people, and handle unfamiliar situations with ease. It can take some getting used to if you’ve never done it before but do it at least once. Make yourself uncomfortable and surprise yourself. You’ll learn valuable life skills when you push yourself! Here are some helpful articles on solo travel:

9. Always visit the local tourism information center. This is probably one of the most underused travel tips in the world. Tourism information centers know about everything going on in town. They can point you to free activities, special events happening during your stay, and everything in between. They even offer discounts on attractions and transportation. It is their job to help you experience the destination better. They are staffed by locals who can tell you all the ins and outs of their city and where to eat or drink that aren’t filled with tourists.

Plus, they often offer city tourism cards that can get you into multiple attractions for one set price, saving you a lot of money if you are going to do a lot of sightseeing.

10. Take free walking tours. Besides being free, these tours will give you a good orientation and background of the city you are visiting. I love, love, love taking walking tours when I travel. You pass the time, you get to pepper the guide with questions, and you get to learn so much about where you are. And, in the last few years, they have exploded in popularity and now most cities around the world have one!

This page here lists all my favorite walking tour companies, broken down by city.

If you’re looking for paid tours, Walks is one of my favorite paid walking tour companies, offering in-depth history and cultural tours in cities around the world (especially Europe). Its small-group tours also tend to offer exclusive behind-the-scenes access you can’t get elsewhere. For fellow foodies, Devour Food Tours has all kinds of amazing food tours around Europe.

You can also use Get Your Guide to find plenty of unique day tours.

11. Don’t be afraid to use a map. Looking like a tourist isn’t as bad as getting really lost and ending up in the wrong neighborhood. Don’t be afraid to use a map or ask for directions and look like a tourist. After all, you are one!

12. But don’t be afraid to get purposefully lost. Wandering aimlessly through a new city is a good way to get to know it, get off the beaten path, and away from the tourists. You might be surprised by the hidden gems you find. I like to wander around and try to find my way without using Google Maps. Travel is the art of discovery and you never know what cool little spot you’ll come across.

13. Ask hostel staff for information — even when you aren’t staying there. Hostel staff deal with budget travelers all day, every day. They know exactly where to go for cheap meals and attractions. They also tend to be locals so they know the city very well. Ask them for all sorts of information. Even if you aren’t staying in one, just pop in and ask for help. They’ll usually give it.

14. Sign up for flight deals. When it comes to travel, your flight(s) will likely be your biggest expense. Save money by signing up for flight deal websites. You’ll get epic flight deals straight to your inbox, saving you time and money. Also be sure to sign up for airline newsletters, since that is where they will announce their sales first.

The best websites for finding travel deals are:

15. When you go out, take only what you need.  Limit the amount of cash and bank cards you carry with you when you go out, so if something does happen, you can easily recover. Never take more than one credit card or ATM card with you. My rule for cash is to limit what I carry to $50 USD.

16. Always carry a lock. Carry a small combination lock with you when you travel. They come in handy, especially when you stay in dorms. Most hostels use lockers, so budget travelers need to provide their own travel lock to keep stuff secured. While you can usually rent or buy them at hostels, it’s much cheaper just to buy one before you go. (Just don’t use one with keys because if you lose the keys, you’re screwed!)

17. Make extra copies of your passport and important documents. Don’t forget to email a copy to yourself too. You never know when you might need to have some sort of documentation with you and might not want to carry your original. Additionally, if your passport gets stolen, having a copy will come in handy for your police report.

18. Learn basic phrases in the native language of your destination. The locals will appreciate it and it will make your interactions easier. You don’t need to master the language but learning a few things like “Hello,” “Goodbye,” “Thank you!”, “Where’s the bathroom?” will go a long way to endearing yourself with the locals. They’ll like that you tried. Here are some tips on how to learn a language.

19. Don’t be ashamed to walk into a Starbucks or McDonald’s. Sometimes familiarity is comforting and both places have free wifi and public restrooms you can use. (Just don’t eat the food at McDonald’s! That shit is gross and unhealthy for you! You can get it back home!). Libraries and most modern coffee shops also have free Wi-Fi too.

20. Always get behind business travelers when in security lines. They move fast since they are usually in a rush and travel light. They know the drill. Line up behind them as much as possible. You’ll speed through the line!

21. Never get behind families in airport security. They take forever. It’s not their fault. They just have a lot of stuff because of the kids. Try to avoid getting in lines with lots of kids. It’s going to take a while.

22. When you check in to the hotel, don’t be afraid to ask for an upgrade. They have a lot of flexibility when it comes to assigning upgrades at check-in. It never hurts to ask. Oftentimes they can accommodate you if the hotel isn’t full. Just be super nice!

Note: If you stay in hotels frequently (or want to), it might be worth it to get a hotel credit card. You can earn points on your everyday spending at home and convert those points into free stays. The best cards come with status, making upgrades more likely too!

23. Lunchtime is the best time to visit historical sites. Lunch time is one of the best times to visit historical sites. You’ll have fewer crowds getting in your way as big tour buses, groups, and most travelers head to lunch. It’s always best to visit an attraction super early, late, or when people eat. You’ll have even the most popular places to yourself!

24. Never eat in a touristy area or near a tourist attraction. I don’t eat within five blocks of a major tourist attraction or area. I simply walk in any direction and search for a place to eat when I hit five blocks. There’s an invisible line at this area: tourists don’t go past it. All of a sudden you notice that the crowds are gone, and that’s when you want to start looking.

Sure, you might find a good meal in a tourist area, but you’ll find a better, cheaper meal outside it. Go where the menus aren’t in multiple languages. Go to those little tiny hole in the wall places that you are unsure about. The meal might not knock your socks off each time but it will be a memorable and more local experience.

Use websites like Yelp or Google Maps to find some delicious and popular restaurants around you.

25. Locals don’t eat out every night and neither should you. Go grocery shopping. You can learn a lot about locals’ diets by seeing the type of food they buy. Plus, it will save you a lot of money. You won’t regret it. Cook your food, save money, and surprise yourself!

26. Eat at expensive restaurants during lunch.  Most expensive restaurants offer lunch specials featuring the same food they would serve for dinner but for a fraction of the cost! That’s the best time to eat out when you travel. I share more tips on how to eat cheaply around the world here.

27. Pack a headlamp. This is a handy tool for both backpackers and anyone looking to do any hiking or camping. If you’re going to be staying in a hostel, having a headlamp is helpful when you need to check in or out but don’t want to disturb your fellow travelers by turning on the lights. They’re also helpful in emergencies.

28. Carry a basic first-aid kit. Accidents happen, so be prepared. I always take band-aids, antibacterial cream, and ointments for minor cuts and scrapes. You never know when you’re going to need it and you can’t always get it when you travel.

You can either assemble a first aid kit yourself (here are some tips for doing so), or purchase a pre-made kit online.

29. Don’t believe the cheap flight myths. Don’t drive yourself too crazy trying to get the absolute cheapest fare. There are a lot of myths online about how to find cheap flights, but there is no magic bullet or one secret ninja trick. It’s not cheaper to book on a particular day of the week or if you search in an incognito window. To learn how to actually find a cheap flight, check out these two posts I wrote:

My favorite company for finding cheap flights is Skyscanner. I start all my searches there.

30. Use technology to meet locals. These websites will help you get an insider’s perspective on your destination by connecting you with locals in the places you visit. The sharing economy has changed the way people travel allowing you to meet locals, get off the tourist travel, and save mega money! It’s a triple win — and I use these resources all the time when I travel.

Here’s an article on how to use the sharing economy (and what websites to use) when you travel.

31. Be open to strangers. Not everyone bites. Say hi to people on the road. Turn strangers into friends. Remember they are just like you! They want to live a happy, full life and have hopes and dreams too! You never know. You just might make some lifelong friends.

32. But keep your guard up. Some people do bite, so keep a healthy level of suspicion. You don’t want to fall for any travel scams or get yourself into uncomfortable situations. Be open but cautious. Here is a list of travel scams to avoid.

33. Avoid taxis. They are always a budget buster. Never, ever take a taxi unless you absolutely have too!

34. Take a reusable water bottle through airport security and fill it up at your gate. Single-use plastics are common in a lot of countries around the world. They’re also polluting our oceans and destroying the environment. Drink from the tap when you can — you’ll save money and help the environment. If you’re going somewhere where you can’t drink the water, be sure to get a water bottle with a filter. I love Lifestraw.

35. Take pictures of your luggage and clothes. If your bag gets lost, this will help identify it more easily and speed up the process of having your travel insurance reimburse you.

36. Carry emergency cash. Because emergencies happen, like that time in Romania when I couldn’t find an ATM and needed money for the bus to the hostel. I usually try to keep around $200 USD in emergency cash in case something happens!

37. Get vaccinated. Because falling prey to an illness in a foreign country is not fun — and many countries require you to get vaccinated in order to visit them. So regardless of your opinion on the subject, you just might have to.

Here is an article on how to stay healthy on the road.

38. Learn to haggle. Haggling is a fun, playful way of not getting charged the foreigner price. It’s the art of negotiating and one that will help you throughout all of life, not just at the market. Just don’t argue over pennies — it’s not worth it!

39. Use points and miles for free travel.  You can go a lot further in the world when you don’t have to pay for it. Learn how to collect points and miles through your everyday spending so you can get free flights, accommodation, train tickets, and other forms of travel. It’s what all expert travelers do to lower their travel costs and something you should do too!

Here are some articles to help you get started with using points and miles:

40. Eat street food! If you skip the street food, you miss out on culture. Don’t be scared. If you’re nervous, look for places where kids are eating. If it’s safe for them, it’s safe for you.

41. Get travel insurance. Travel insurance is the most important thing to get that you never want to use. If something goes wrong, you don’t want to be out thousands of dollars in bills. Travel insurance will be there if you get robbed, flights get canceled, you get sick or injured, or have to be sent home. It’s comprehensive and, for just a few dollars a day, one of the best investments you can get for a trip.

You may think you’re superman/woman but so did my friend who broke her arm, didn’t have insurance, and had to pay thousands out of pocket. Insurance was there when I had to replace my camera and when I popped an eardrum scuba diving! Get it! Here are some tips on how to find the best travel insurance.

My favorite companies are:

42. Be patient. Things will work out in the end. No need to rush. You’ll get to where you are going in due time. Travel is about the journey, not the destination.

43. Be respectful. Locals are willing to help you out, but there’s probably a language barrier, so keep your cool when something doesn’t go your way. If you don’t, you’ll end up just looking like an asshole tourist.

44. Don’t over plan your trip. Let your days unfold naturally. Schedule two or three things and let the day fill in the rest on its own. It’s less stressful, and letting the day just take you is one of the best ways to travel. Here’s my advice on how not to over plan your travels!

45. Be frugal — but not cheap.  Don’t be penny wise but pound-foolish. Look for deals and don’t waste money, but don’t miss out on great experiences or walk 10 miles to save a couple of dollars. Time is money. Spend them both wisely.

46. Take earplugs. Anyone who has ever stayed in a hostel knows that earplugs are a necessity. Snorers are everywhere and you need your sleep. Even if you’re not going to be in a hostel, they’re still helpful for sleeping well if your accommodation is located on a busy street, or for sleeping in buses, overnight trains, and other types of transportation. A good night’s sleep is priceless — be prepared!

These earplugs are reusable and work much better than the cheap foam ones, blocking out any distracting noises.

47. Remember that you’re not alone even if you’re traveling solo. Traveling alone never means you’re really alone. Wherever you go, there is a network of travelers who will be your friends, give you advice or tips, and help you out. They will guide you, point you in the right direction, and be your mentors. You aren’t out there on your own. You’ll make lots of friends and tons of memories.

If you’re not sure about traveling on your own for the first time, you can always join a group tour, such as those we offer at The Nomadic Network. I’ve designed all the itineraries myself to ensure they cover the highlights, get you off the tourist trail, and connect you with friends and locals.

48. Take photos of and with people.   When you do make those new friends on the road, take photos. Lots of photos. Years from now, you’ll want to look back on those nights you can’t remember and the people who made them memorable.

49. Pre-book your tickets to attractions, activities, and excursions online. If you’re planning to do any activities or excursions on your trip, book them online. Companies usually offer a discounted price when compared to buying in person. Not only that but you’ll be able to pay with a credit card, giving you some extra protection as well as more travel points!

Many major attractions also allow you to reserve your spot and skip the line. Always look online to see if this is an option. This will help you avoid wasting time in multi-hour lines and go right in. I’ve seen people wait hours for the Paris Catacombs, Louvre, London Churchill War Rooms, churches, temples, historic fortresses, and more. Pre-book the day before, skip the line, get to see more during your day!

Get Your Guide is my favorite place to book activities in advance. It’s a huge online marketplace for tours and excursions, with tons of options in cities all around the world, including skip-the-line attraction tickets, cooking classes, walking tours, and more!

50. Avoid TripAdvisor. TripAdvisor is fine when you need opening hours or an address, but when it comes to reviews I ignore it completely. People always leave a negative review when something bad happens but rarely leave a positive review when something good happens so the reviews tend to be skewed.

On top of that, it’s very easy to create fake reviews and make a place seem better than it is. Many hotels and restaurants hire firms to artificially inflate their reviews on the platform. Additionally, TripAdvisor has been known to take down reviews that are overly negative as well as reviews on sexual assault. Use TripAdvisor with caution. Or better yet, don’t use it at all.

51. Finally, wear sunscreen. For as the Baz Luhrmann song “Everybody’s Free (To Wear Sunscreen)” goes:

If I could offer you only one tip for the future, sunscreen would be it. The long-term benefits of sunscreen have been proved by scientists Whereas the rest of my advice has no basis more reliable Than my own meandering experience.

***There you have it! My top travel tips! Follow them and you’ll be the best traveler you can be in no time flat!

My New York Times best-selling book to travel will teach you how to master the art of travel so that you’ll get off save money, always find deals, and have a deeper travel experience. It’s your A to Z planning guide that the BBC called the “bible for budget travelers.”

Click here to learn more and start reading it today!

Book Your Flight Find a cheap flight by using Skyscanner. It’s my favorite search engine because it searches websites and airlines around the globe so you always know no stone is being left unturned.

Book Your Accommodation You can book your hostel with Hostelworld. If you want to stay somewhere other than a hostel, use Booking.com as it consistently returns the cheapest rates for guesthouses and hotels.

Don’t Forget Travel Insurance Travel insurance will protect you against illness, injury, theft, and cancellations. It’s comprehensive protection in case anything goes wrong. I never go on a trip without it as I’ve had to use it many times in the past. My favorite companies that offer the best service and value are:

Want to Travel for Free? Travel credit cards allow you to earn points that can be redeemed for free flights and accommodation — all without any extra spending. Check out my guide to picking the right card and my current favorites to get started and see the latest best deals.

Need a Rental Car? Discover Cars is a budget-friendly international car rental website. No matter where you’re headed, they’ll be able to find the best — and cheapest — rental for your trip!

Need Help Finding Activities for Your Trip? Get Your Guide is a huge online marketplace where you can find cool walking tours, fun excursions, skip-the-line tickets, private guides, and more.

Ready to Book Your Trip? Check out my resource page for the best companies to use when you travel. I list all the ones I use when I travel. They are the best in class and you can’t go wrong using them on your trip.



I used to think “home” was a dirty word. Out there — on the road — was where life happened, full of exciting adventures, fascinating people, and endless possibilities. No dreary commutes, 30-minute lunch breaks, mind-numbing meetings, or endless lists of to-dos squeezed into a rushed weekend.

Why would anyone want to be home, the place where routine seemed to sap your will to exist? It baffled me.

My first trip overseas — a vacation to Costa Rica — made me fall in love with travel. For all the reasons mentioned above, I realized why “vacations” were so romanticized in work culture. There was a freedom to them that stood in stark contrast to the daily corporate grind.

So, when I finally quit my job, I set off on an adventure to experience all the world had to offer for as long as I could make my money last.

I mean, who could possibly tire of life on the road?

Well, me.

Eventually, I did tire of being a full-time nomad. I craved a stable group of friends, regular workouts, a bar that knew my name, a kitchen to cook in, and my own bed.

Suddenly, I realized that “home” wasn’t a dirty word. It just felt that way to a young, restless soul for whom adulthood felt eons away.

I had come to understand what someone who is just setting out with romantic notions about travel couldn’t: You can burn out. On my first trip abroad, after 18 months, I hit the wall and decided to cut my trip short. Then, years later, in 2013, I decided that being a nomad was no longer the life for me and decided to stop traveling full-time.

It was time to grow up, I said. Time to stay put and move on from nomad to… whatever came next.

But the allure of the road — and the business of working in travel — pulled me back constantly.

As the years went by, I lived between two worlds: one in which I am traveling, longing for home, and another in which I am home, longing to head out again.

There were moments where I longed for a clone so I could live in both and satisfy my dual desires.

After all, you can’t — and shouldn’t — live solely in one forever.

Because travel and home are complementary forces, yin and yang. Without one, you can’t appreciate the other.

All travelers hit a wall, that moment when they look around and go, “I’m ready to stay in one place.” When and why that happens is a product of many factors, but I have yet to meet a traveler who doesn’t have that experience. When I started traveling in my twenties, it took me years to feel that. But now, a couple of decades older, it happens after just a month.

To handle life, the brain creates mental shortcuts to help it process information. It’s why we tend to drive the same route to work every day — it’s just easier, and it’s why you feel like “you can do it in your sleep.” Because if your brain had to figure out a new route to work every day, it would tire itself out. These routines let us put a lot of life on autopilot, so we have energy for work, people, emotions, thoughts, etc.

But when you travel, you are relearning life skills every day. You have no mental shortcuts. It takes a lot of mental energy to figure out your way in the world anew each day, to repack your bag, say good-bye to the person you met yesterday, and head out and try again to navigate unfamiliar lands, languages, and people as if you had never done so before.

It tires you out.

Whereas a vacation is a temporary break from life, long-term travel is different. When you travel long-term (or are on the move frequently), there is no break. You’re constantly trying to figure things out and also constantly breaking your routine. Your travel battery drains.

Yet in the same way the travel battery needs to be recharged, our “home” battery does too.

While some people can follow the same routine their entire lives, most of us can’t. We find it boring. We need a break. After a while in one place, we yearn to break up the monotony of our daily routine. Work, commutes, errands… day in, day out, like ants marching on and on.

So we go travel again. We have an adventure, meet new people, try new food, and have new experiences. Maybe be learn, grow, and expand who we are as a person. Maybe we’re away for a week or two or we take a month off. Or we start working remotely and spend months away. But eventually our battery drains: we get tired, and then we head home again.

And the cycle repeats.

Growing older has made me believe that we can never fully appreciate home or travel without the other. My first years on the road would never have been so amazing if I weren’t trying to break free from a quarter-century of routine. Likewise, my bed never would have felt so good had I not spent so many years on the move, changing rooms, and having erratic sleep. Nor would I have enjoyed the relief that routine brings had I not spent so many days trying to navigate the stresses of the world for so long.

The joy of one is amplified by the other.

Travel and home are two sides to the same coin. I appreciate each more now than when I was younger, because I get to experience both on my own terms. I’m not trying to run away from either or go to an extreme anymore. I simply follow their ebb and flow and let the battery of life dictate when one or the other happens.

And I think that is a wisdom that only comes with age — and experience.   How to Travel the World on $75 a DayMy New York Times best-selling book to travel will teach you how to master the art of travel so that you’ll get off save money, always find deals, and have a deeper travel experience. It’s your A to Z planning guide that the BBC called the “bible for budget travelers.” Click here to learn more and start reading it today!

My New York Times best-selling book to travel will teach you how to master the art of travel so that you’ll get off save money, always find deals, and have a deeper travel experience. It’s your A to Z planning guide that the BBC called the “bible for budget travelers.”

Click here to learn more and start reading it today!

Book Your Flight Find a cheap flight by using Skyscanner. It’s my favorite search engine because it searches websites and airlines around the globe so you always know no stone is being left unturned.

Book Your Accommodation You can book your hostel with Hostelworld. If you want to stay somewhere other than a hostel, use Booking.com as it consistently returns the cheapest rates for guesthouses and hotels.

Don’t Forget Travel Insurance Travel insurance will protect you against illness, injury, theft, and cancellations. It’s comprehensive protection in case anything goes wrong. I never go on a trip without it as I’ve had to use it many times in the past. My favorite companies that offer the best service and value are:

Want to Travel for Free? Travel credit cards allow you to earn points that can be redeemed for free flights and accommodation — all without any extra spending. Check out my guide to picking the right card and my current favorites to get started and see the latest best deals.

Need a Rental Car? Discover Cars is a budget-friendly international car rental website. No matter where you’re headed, they’ll be able to find the best — and cheapest — rental for your trip!

Need Help Finding Activities for Your Trip? Get Your Guide is a huge online marketplace where you can find cool walking tours, fun excursions, skip-the-line tickets, private guides, and more.

Ready to Book Your Trip? Check out my resource page for the best companies to use when you travel. I list all the ones I use when I travel. They are the best in class and you can’t go wrong using them on your trip."
